https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/15/982d95180efa60a50b851fd7e86ca2f2.jpg,KRKPL官方直播 VSG vs ESC,王者荣耀,王者荣耀韩国官方赛事,207.8万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/08/02/f0c5b2e4ce7be08d371843499201bbdb.jpg,自走棋国际邀请赛斗鱼预选,多多自走棋,多多自走棋,12.1万
https://rpic.douyucdn.cn/asrpic/191015/6916873_1520.png,国服韩信带粉上分 三指细节操作,王者荣耀,轩轩不想长大,12.1万
https://rpic.douyucdn.cn/asrpic/191015/4908245_1519.png,光酱：云顶冲1500,英雄联盟,Mouse光酱,11.9万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/09/12/58ff17e6fefcb12d2ec755a276383499.png,新人跳舞主播求关注 6704990,舞蹈,我只穿裙子,11.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/12/46_20190912112444.jpg,【交友】你喜欢的类型都有,交友,渝万一神秘嘉宾,11.3万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/09/06/9fad5e99617baca5516109984ffb73c4.jpg,劳伦斯也要站起来,王牌战士,蛇眼大师,11.9万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/12/af71b451718a2bcba9f170571bc6304f.jpg,可爱左左 在线划水,DNF,正义的左左酱,11.6万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2018/12/06/687d17b0c177fbf4bd4e515d25d546d8.jpg,翔哥哥：萌新乐园丨肝帝集结地,阴阳师,高翔XiangBro,11.6万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/08/30/e28bbbf2d75d1828ee8d77d5e8d6fa77_big.jpg,请让这里变成飞机场,颜值,说唱歌手爆音,11.3万
https://rpic.douyucdn.cn/asrpic/191015/5445474_1519.png,韩国第二天：和三个小姐姐去游乐场~,美食,小小二酱,11.2万
https://rpic.douyucdn.cn/asrpic/191015/5459759_1519.png,王者上荣耀拉~快来快来~,王者荣耀,安娜哩,11.6万
https://rpic.douyucdn.cn/asrpic/191015/6829849_1520.png,完美世界电竞直播间,DOTA2,完美世界电竞频道,11.5万
https://rpic.douyucdn.cn/asrpic/191015/3021744_1519.png,国服元歌不秀请举报,王者荣耀,潮普丶浪鸟,11.4万
https://rpic.douyucdn.cn/asrpic/191015/7221304_1520.png,很荣幸还有机会和大家见面,一起看,陪看女友林治愈,11.2万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/10/11/1d034fcc34d1a351fe1316de7e4f14cf.jpg,【录播】就歌唱吧眼睛眯起来,电台,余西望,11.2万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/09/20/05076de7a42e61a7c5c752faf64a9017.jpg,带粉上枪神啦！！！,CF手游,亮哥il,11.4万
https://rpic.douyucdn.cn/asrpic/191015/4349886_1519.png,全网第一诸葛 王者如人机！,王者荣耀,逍遥小诸葛丶,11.3万
https://rpic.douyucdn.cn/asrpic/191015/4589685_1519.png,斗鱼无偿带萌新创始人（滑稽）,怪物猎人,怪物猎人丶盼盼,11.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/03/7499492_20190903222524_small.jpg,想我了吗？ 7499492,颜值,榕超越,11.2万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/02/24/70a736d2dc377ee8704242e0e6f4bf1d_big.jpg,小哥哥王者吗，我们一起坑水友星星啊,颜值,荨荨小公举,11.1万
https://rpic.douyucdn.cn/asrpic/191015/6100412_1519.png,阳光单职业-公益,传奇,冰雪大陆传奇,11.3万
https://rpic.douyucdn.cn/asrpic/191015/4835718_1519.png,痒痒虫阿：午夜电台营业中,DOTA2,痒痒虫阿,11.3万
https://rpic.douyucdn.cn/asrpic/191015/4333872_1519.png,神级装大批 友情券 迷彩沙鹰 爽 爽,穿越火线,渝万丶灭尸,11.2万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/11/5838469_20191011195000_small.jpg,希望你喜欢就好,颜值,邱梓忻,11万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/06/08/5161992_20190608011923_small.jpg,你就大方的住在我心里❤️,颜值,阿懵Nolan,10.8万
https://rpic.douyucdn.cn/asrpic/191015/3884440_1519.png,赛季末微信五排带粉,王者荣耀,渝万丶野肆,11.2万
https://rpic.douyucdn.cn/asrpic/191015/5748836_1519.png,训练赛   猛男成长记~,和平精英,汐妖丶,11.2万
https://rpic.douyucdn.cn/asrpic/191015/53964_1518.png,许多毛：我们的刺客版本T1！！！！,lol云顶之弈,许多毛TNT,11.2万
https://rpic.douyucdn.cn/asrpic/191015/828705_1518.png,中华户外直播,户外,中华户外钓鱼,10.8万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/10/09/3ecb50caf851be1ca76893bf53664b0d.jpg,【交友】这人间浪漫风花雪月都好看！,交友,小象一天生尤物,10.6万
https://rpic.douyucdn.cn/asrpic/191015/5106536_1519.png,灭da专家の直播间,DOTA,599zxcv,11.1万
https://rpic.douyucdn.cn/asrpic/191015/492387_1518.png,刺客完美运营教学录像,王者荣耀,神一样的狗哥哥,11.1万
https://rpic.douyucdn.cn/asrpic/191015/5424690_1519.png,❤❤mama 我要跟特特打游戏❤❤,逆战,E十陈特特,11.1万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/07/29/7316315_20190729172520.jpg,[交友]对面大哥过来玩啊！,交友,王者一日久生情,10.6万
https://rpic.douyucdn.cn/asrpic/191015/2346676_1518.png,成都。。。。 2346676,户外,黑哥户外,10万
https://rpic.douyucdn.cn/asrpic/191015/1814417_1518.png,下午职业队训练赛,王者荣耀,李小锤锤锤,11.1万
https://rpic.douyucdn.cn/asrpic/191015/1667374_1518.png,第一橘子 带粉上荣耀,王者荣耀,木木爱吃橘子,11万
https://rpic.douyucdn.cn/asrpic/191015/1883821_1518.png,单排40-51星！,王者荣耀,陈比克rr,11万
https://rpic.douyucdn.cn/asrpic/191015/6992548_1520.png,浅浅❤孤独的小朋友,一起看,是一只浅浅,9.8万
https://rpic.douyucdn.cn/asrpic/191015/4787961_1514.png,开始螃蟹圆饼大行动,户外,仙岛湖丶清水传奇,9.6万
https://rpic.douyucdn.cn/asrpic/191015/7133491_1520.png,【TGA比赛】 细节五指教学,和平精英,Dy苏仔,11万
https://rpic.douyucdn.cn/asrpic/191015/1883821_1518.png,单排40-51星！,王者荣耀,陈比克rr,10.9万
https://rpic.douyucdn.cn/asrpic/191015/4926024_1519.png,十月：四小花旦之手榴旦！最强女职业选手,绝地求生,十月大魔王呀,10.9万
https://rpic.douyucdn.cn/asrpic/191015/6992548_1520.png,浅浅❤孤独的小朋友,一起看,是一只浅浅,9.8万
https://rpic.douyucdn.cn/asrpic/191015/4787961_1514.png,开始螃蟹圆饼大行动,户外,仙岛湖丶清水传奇,9.6万
https://rpic.douyucdn.cn/asrpic/191015/7405881_1520.png,哈服熊猫人开荒深渊,魔兽怀旧服,黑手丶大酋长,10.9万
https://rpic.douyucdn.cn/asrpic/191015/1147293_1518.png,国服阿轲  寻找富婆的第三天~,王者荣耀,YW丶小灰灰,10.8万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/14/c38c5beebd3eafd9c549489b0b35701f.jpg,18日14点秋季赛揭幕战Q9-eStar,CF手游,CF手游官方直播间,10.8万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/09/18/ffa5c664a8624215b5858da64e6bfd67_big.png,新主播啦啦啦啦 7406199,颜值,比鼻儿,9.6万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/25/7599975_20190925152656_small.jpg,成都萌新主播上线求关注,颜值,BJ赵小贝,9.5万
https://rpic.douyucdn.cn/asrpic/191015/308704_1518.png,命运2！利维坦教学车！,命运2,诶酱油,10.8万
https://rpic.douyucdn.cn/asrpic/191015/5294510_1519.png,带房管双排,王者荣耀,岈崽,10.7万
https://rpic.douyucdn.cn/asrpic/191015/68172_1518.png,快乐风男：学细节里面请,英雄联盟,凉风亚索yasuo,10.7万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/03/01/2cf5e2b77e6deb1ba5d731fda33c63ef_big.jpg,「塔罗牌」今天不舒服大家见谅,颜值,菀离,9.4万
https://rpic.douyucdn.cn/asrpic/191015/4549169_1519.png,「橙子Orange」「港剧」「19点见」,一起看,橙橙子丶剧集舍,9.4万
https://rpic.douyucdn.cn/asrpic/191015/5395708_1509.png,LOGO号带粉，陀螺仪性感女神,和平精英,爽儿丶Summer,10.6万
https://rpic.douyucdn.cn/asrpic/191015/5424690_1519.png,❤❤mama 我要跟特特打游戏❤❤,逆战,E十陈特特,10.6万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/09/19/7f1009d2cdb1dce5172c473717cabe0f.jpg,下午大师小号，晚上大号！,lol云顶之弈,菜鸟哟丶,10.6万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/07/23/c223d0784aa99af0e0221f2d07a93fe8.jpg,奥特曼与小怪兽不得不说的故事,二次元,我砸晕了牛顿奥,9.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/24/7538731_20190924114856.jpg,【交友】本厅由请叫我小明吧！独家冠名！,交友,爱约一倾城佳人i,9.3万
https://rpic.douyucdn.cn/asrpic/191015/5684866_1519.png,老白全渠道疾风4万米,忍者必须死3,很久很久以前的暖阳阳,10.6万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/09/8176ccebafc69b57b8788195f6031779.jpg,还是比赛好看哇~热血精彩,DNF,DNF海因0206,10.6万
https://rpic.douyucdn.cn/asrpic/191015/4468892_1519.png,看我致命一击ber ber ber !,逆战,渝万丶Dzi,10.5万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/06/7525939_20190906183034.jpg,应聘主持联系子鱼,交友,SG一甜蜜等你,9.2万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/16/7428933_20190816191724.jpg,初次见面请多多关照～,交友,MK一女生宿舍,9.2万
https://rpic.douyucdn.cn/asrpic/191015/682821_1518.png,电竞少女懒妹无敌ADC点爆三路,王者荣耀,苏小懒38D,10.5万
https://rpic.douyucdn.cn/asrpic/191015/5943281_1519.png,【阿俊】恐怖游戏~很好看,恐怖游戏,阿俊丶ll,10.5万
https://rpic.douyucdn.cn/asrpic/191015/1065655_1518.png,斗鱼第一背影,英雄联盟,天仙老婆呀,10.4万
https://rpic.douyucdn.cn/asrpic/191015/6603007_1493920_4b9c0_2_1517.jpg,你可以晚点到 但是一定要来呀,颜值,贤妹呀i,9.2万
https://rpic.douyucdn.cn/asrpic/191015/7029806_1520.png,❤猪酱❤话痨主播了解一下,一起看,小猪酱啊,9.1万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/09/24/a3783998364e988d1a4a7f1cebaa9876.jpg,细到极致的攻略及操作,lol云顶之弈,英俊潇洒小胖墩,10.4万
https://rpic.douyucdn.cn/asrpic/191015/942537_1518.png,零基础象棋教学课堂,中国象棋,骄阳象棋,10.3万
https://rpic.douyucdn.cn/asrpic/191015/707488_1518.png,下午mc水友团 范服水友团收人,魔兽怀旧服,璀璨星辰弈,10.3万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/09/19/b52db31c8bd75322561d4adea117fe73.png,新人热舞主播点点关注呀,舞蹈,欧诺Alisa,9.1万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/07/7450026_20191007164741_small.jpg,冲冲冲!!! 7450026,颜值,ALing阿伶,9万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2018/12/17/a94a99a03cb4f79f3477253dc4f2bec6.png,自由之翼招新下赛季实力可撞任何盟,率土之滨,我就是泡菜,10.3万
https://rpic.douyucdn.cn/asrpic/191015/4581422_1519.png,欢乐一天~~从看菜卿开始~^O^,英雄杀,迷人的卿姐姐i,10.3万
https://rpic.douyucdn.cn/asrpic/191015/3258_1518.png,VARENA CDEC-VGP,DOTA2,杰出哥,10.3万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/28/7139496_20190928042852.jpg,[交友]嗨玩一空空如也这也太好玩了吧,交友,嗨玩一空空如也,9万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/19/7453298_20190919082828_small.jpg,被人偏袒的那瞬间，世界都温柔了,颜值,你的小雪糕o,8.8万
https://rpic.douyucdn.cn/asrpic/191015/2134331_1518.png,斗鱼第一嫦娥！  声音超暖！,王者荣耀,老杨宠溺小咩咩,10.3万
https://rpic.douyucdn.cn/asrpic/191015/5973666_1519.png,模拟战战队内战,王者荣耀,QG丶爱晨潇,10.2万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/10/f0a09392cd9cf0f8ed0901b8a823feaf.jpg,法术小姐姐教你如何引导发牌员~,lol云顶之弈,佐佐佐小姐,10.2万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/28/6132887_20190928235948.jpg,诗和远方，孤独烈酒！故事与你，长情告白！,交友,觅爱追欢i,8.8万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/04/7618959_20191004145319.jpg,清纯校花接档了,交友,虹烁一致命诱惑,8.8万
https://rpic.douyucdn.cn/asrpic/191015/253204_1518.png,[声优]不好看就举报OvO,探灵笔记,暖冬,10.2万
https://rpic.douyucdn.cn/asrpic/191015/444360_1518.png,收到发自(科技美学)的快递，下午开箱。,数码科技,蓝海龙腾,10.2万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/14/bf193ae0fc388bb3f4c205a281fb3e97.png,QG战队训练赛！神仙打架,王者荣耀,QG摇摆哥,10.2万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/22/2185407_20190822124832_small.jpg,我不管我最皮,颜值,白猫姐姐o,8.8万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/02/01/5488542_20190201191704.jpg,录播-百变女嗓7甜酱,电台,七甜Sakura,8.6万
https://rpic.douyucdn.cn/asrpic/191015/6902167_1520.png,晚上写配置，白天装机,数码科技,重庆IT超市,10.2万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/14/8b0355afa945dc73ebf83b1340b0d572.png,新主播大牛，大家点点订阅哈,王者荣耀,QG大牛,10.2万
https://rpic.douyucdn.cn/asrpic/191015/3903578_1519.png,四小花旦之燃烧旦,绝地求生,Angelabiubiu丶,10.1万
https://rpic.douyucdn.cn/asrpic/191015/7136517_1520.png,我回来啦~~陪伴是最长情的告白,一起看,鹿九酱,8.6万
https://rpic.douyucdn.cn/asrpic/191015/2758565_1519.png,【牛叔】几分钟看完各种美国大片,一起看,牛叔说电影,8.6万
https://rpic.douyucdn.cn/asrpic/191015/7621455_1520.png,赛季末帮真爱粉上王者,王者荣耀,小象郁白,10.1万
https://rpic.douyucdn.cn/asrpic/191015/5792609_1519.png,"实况RNG欧服排位,RNG上校OB",英雄联盟,RNG上校OB皇族RYL不放弃,10万
https://rpic.douyucdn.cn/asrpic/191015/727215_1518.png,皇冠路人局场均20杀、飞机包天上分上号,和平精英,七岚丶,10万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/29/6553132_20190929173906.jpg,SR一仙女坞交友现场,交友,SR一仙女坞,8.6万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/10/05/fd6366053c9d1ecc9b6335517787d40a_big.png,逗比界里的女神，女神界里的逗比。,颜值,范范是我吖,8.6万
https://rpic.douyucdn.cn/asrpic/191015/6906_1518.png,三国战纪系列 告别单身手速30年,怀旧游戏,宋先生,9.9万
https://rpic.douyucdn.cn/asrpic/191015/22690_1518.png,勤劳的小主播来了,穿越火线,CFxiubii,9.9万
https://rpic.douyucdn.cn/asrpic/191015/2732154_1519.png,17.9e的+12你见过吗,DNF,鹅的一家,9.8万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/07/6602921_20191007172522_small.jpg,再靠近一点点 6602921,颜值,不可爱的尤拉o,8.6万
https://rpic.douyucdn.cn/asrpic/191015/7519112_1520.png,梦可呦的直播间,一起看,梦可呦,8.5万
https://rpic.douyucdn.cn/asrpic/191015/60062_1518.png,卷毛：今天只玩Q！,英雄联盟,风中追风Fzz1,9.8万
https://rpic.douyucdn.cn/asrpic/191015/1030238_1518.png,原创赌VN，赌贵族冷门上分套路,lol云顶之弈,云底之弈,9.8万
https://rpic.douyucdn.cn/asrpic/191015/5469826_1519.png,天神 冰雪-攻速战斗机,传奇,百战无畏惧,9.8万
https://rpic.douyucdn.cn/asrpic/191015/96577_1518.png,❤️小U❤️丧尸 鬼片 恐怖 惊悚 电影,一起看,UU娇哒哒呀,8.3万
https://rpic.douyucdn.cn/asrpic/191015/248753_1518.png,【s1134】经典 科幻 动作 灾难,一起看,s1134,8.2万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/07/30/ba3162549aa2b33bbd40dba53b31f566.jpg,今天是风魔豪.秀到你头皮发麻！！,王牌战士,陈小豪哟,9.7万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/08/30/9575ef2dfcaa67e622e6956834e85e5e.jpg,新赛季冲冲冲~ 4834021,王牌战士,流木LM,9.7万
https://rpic.douyucdn.cn/asrpic/191015/3914599_1504.png,QESL全游电竞联赛城市赛成都站,绝地求生,全游电竞,9.7万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/20/7144489_20190920090023_small.jpg,你的小可爱已上线 7144489,颜值,鹿慢慢丶,8万
https://rpic.douyucdn.cn/asrpic/191015/7305938_1520.png,【云宝】佛系主播 在线陪看,一起看,是云宝呢,7.9万
https://rpic.douyucdn.cn/asrpic/191015/6583631_1519.png,【第一阿珂】一波连胜上荣耀,王者荣耀,菊花666丶,9.6万
https://rpic.douyucdn.cn/asrpic/191015/105415_1518.png,刘备教科书，刘小备,王者荣耀,刘小备105415,9.6万
https://rpic.douyucdn.cn/asrpic/191015/4750588_1519.png,公孙离：满血复活 无敌可爱,王者荣耀,句星,9.6万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/25/4905916_20190925113538_small.jpg,开心就好吧 4905916,颜值,黎三三岁,7.9万
https://rpic.douyucdn.cn/asrpic/191015/7562568_1520.png,这谁能顶得住呀,舞蹈,珑儿mm,7.8万
https://rpic.douyucdn.cn/asrpic/191015/22198_1513.png,【老虎】怪物猎人世界 冰原,怪物猎人,老虎SaMa丶,9.6万
https://rpic.douyucdn.cn/asrpic/191015/5301378_1519.png,等待一个上车的你 ~,绝地求生,甜鹿丷,9.6万
https://rpic.douyucdn.cn/asrpic/191015/4499474_1519.png,99胜率李白带粉，办卡上车,王者荣耀,电竞信白丶,9.6万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/03/7512156_20190903133623.jpg,斗鱼第一颜值交友做你的女神,交友,爱约一私语告白,7.8万
https://rpic.douyucdn.cn/asrpic/191015/687422_1518.png,三文鱼，开工了。,美食,大连哥俩刺身,7.8万
https://rpic.douyucdn.cn/asrpic/191015/1146975_1513.png,【卡布】射手一姐孙尚香的峡谷日常！,王者荣耀,机智的卡布君,9.5万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/10/14/5426abefc347917d566284a831e2ee8a.jpg,什么都会玩 什么都敢玩,lol云顶之弈,与我常在lw,9.5万
https://rpic.douyucdn.cn/asrpic/191015/26764_1518.png,小天真：一只被奶德耽误的咕咕,魔兽怀旧服,小天真么么哒,9.5万
https://rpic.douyucdn.cn/asrpic/191015/545318_1518.png,到三亚咯混起来,户外,搞艺术的二牛,7.8万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/09/19/f9d8b33304e91af054ad681eef127d27.jpg,陪你找到快乐呀 6928036,舞蹈,妞口奈奈子,7.7万
https://rpic.douyucdn.cn/asrpic/191015/251691_1518.png,各种卡莎打法演示,lol云顶之弈,水先生的云顶之弈,9.5万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/08/16/44b9625be204a59d0f3ae39280492651.jpg,【晚晚】盐于律己 甜以待人,守望先锋,晚晚呦,9.5万
https://rpic.douyucdn.cn/asrpic/191015/1310783_1518.png,波波♥广州粤语妹子♥满满的正能量~,绝地求生,小呸呸酱,9.5万
https://rpic.douyucdn.cn/asrpic/191015/6217312_1519.png,广西渝万传媒开幕仪式,户外,幺零贰叁,7.7万
https://rpic.douyucdn.cn/asrpic/191015/131977_1518.png,~R-点播！点播！点播！模式！-24H,一起看,刘少丶7012,7.7万
https://rpic.douyucdn.cn/asrpic/191015/1441535_1518.png,强化12 13 增幅 天空！,DNF,舒慧儿,9.5万
https://rpic.douyucdn.cn/asrpic/191015/5103806_1519.png,第一铠王：我就免费带粉丝，咋滴？,王者荣耀,皇玺丶Fly高一刀,9.4万
https://rpic.douyucdn.cn/asrpic/191015/222931_1518.png,听一听、打开人生大格局,鱼教,真的很博通,9.4万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/12/7610397_20191012153410_small.jpg,新人糯米第三天打卡！,颜值,一颗软糯米,7.6万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/07/27/286a7ad26aa433420b2db9c1df87eb09.jpg,性感唱跳萌新是你的小宝贝嘛？,舞蹈,李幽凝呐ii,7.6万
https://rpic.douyucdn.cn/asrpic/191015/424559_1518.png,教练徐慢慢古月泽宇解说S9重播,英雄联盟,英雄联盟赛事2,9.4万
https://rpic.douyucdn.cn/asrpic/191015/759071_1518.png,活动中....  防坑 搞机,数码科技,重庆星空数码,9.4万
https://rpic.douyucdn.cn/asrpic/191015/6796568_1520.png,辞瓜皮怪猎开荒，冲冲冲！,怪物猎人,辞无罪,9.3万
https://rpic.douyucdn.cn/asrpic/191015/6849806_1520.png,【小冥】领取今日笑容,一起看,超级厉害的小冥,7.5万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/10/08/7641560_20191008223241.jpg,王者一重点对象的直播间,交友,王者一重点对象,7.5万
https://rpic.douyucdn.cn/asrpic/191015/3357246_1519.png,肖晨吖：回来了回来了,穿越火线,肖晨吖,9.3万
https://rpic.douyucdn.cn/asrpic/191015/3894376_1519.png,猛男腾讯TGA个人赛,和平精英,Dkk呐,9.1万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2018/08/02/c94e60678e298d2e9cd685a81ad285b2.jpg,坐等新门派,剑网3,花舞剑,9.1万
https://rpic.douyucdn.cn/asrpic/191015/7405292_7640478_7aebe_2_1518.jpg,变天啦，记得加衣～7405292,颜值,哈哈哈OJBK哟,7.4万
https://rpic.douyucdn.cn/live-cover/roomCover/2019/08/14/4b1a6c423d68d3216a7da8e7f7dc1ce8_big.png,我回来啦~点进来你超帅~,颜值,就是尖尖兒,7.4万
https://rpic.douyucdn.cn/asrpic/191015/1335990_1513.png,愿喵呜呜护佑着你~,魔兽怀旧服,喵呜呜丷,9.1万
https://rpic.douyucdn.cn/asrpic/191015/3572033_1519.png,出发亚特兰蒂斯,绝地求生,也甜丶,9.1万
https://rpic.douyucdn.cn/asrpic/191015/5251290_1519.png,骑着小摩托去打球，大好天气！,NBA2KOL2,BN丶小偏执,9万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/09/27/7572644_20190927123847.jpg,【交友】一个空降伞冰冰,交友,惠传一皇家壹号,7.4万
https://rpic.douyucdn.cn/live-cover/appCovers/2019/08/06/6730689_20190806003556.jpg,录 最甜美的少女音,电台,小枝zhi,7.2万
https://rpic.douyucdn.cn/asrpic/191015/66197_1518.png,傻豆：大号冲前100,DOTA2,Shadow褚泽宇,9万
https://rpic.douyucdn.cn/asrpic/191015/3520293_1519.png,赛季末王牌冲战神不容错过,和平精英,采臣i,9万
https://rpic.douyucdn.cn/live-cover/roomCover/cover_update/2019/08/26/0e145fe6f7c87c45da9d03f2f63c9405.jpg,听说明天削弱,守望先锋,小光YA,9万
https://rpic.douyucdn.cn/asrpic/191015/5455751_1519.png,仅帅的人可见,二次元,吃饱困zZ,7.2万
https://rpic.douyucdn.cn/asrpic/191015/3439096_1519.png,杀死狄仁杰、活捉燕双鹰！,一起看,当燕双鹰遇见李元芳,7.1万
